"id";"title";"abstract_por";"abstract_eng";"authors";"contributors";"subjectsPOR";"subjectsENG";"institutions";"programs";"types";"accesslevel";"publicationDates";"urls";"formats";"languages";
"UFPB-2_41c36213d3491d0f78bf32794c5ca382";"Educação de Jovens e Adultos e a formação de professores (as): o uso de uma biblioteca digital como ferramenta de aprendizagem";"Esta dissertação de mestrado traz a discussão da temática Educação de Jovens e Adultos (EJA) e as NTIs, e, tem por objetivos: estudar os avanços das tecnologias da comunicação e informação para o ensino e a aprendizagem de pessoas. As bibliotecas digitais e suas contribuições para o ensino-aprendizagem, no caso específico, relacionado a educação de jovens e adultos; descrever e apresentar a evolução da Biblioteca Digital EJA como recurso didático-pedagógico viabilizado pelas tecnologias da informação e comunicação, nos processos de ensino e de aprendizagem na modalidade de ensino de EJA. A Biblioteca Digital EJA, nosso objeto de estudo, está inserida no processo de disseminação de informação sobre Educação de Jovens e Adultos, em uma perspectiva onde o ensino e a aprendizagem se façam presentes. Tivemos como base teórica alguns autores como Paulo Freire e Pierre Lévy. Esta investigação se caracteriza como um estudo de caso: O caso da organização da biblioteca digital EJA e as possibilidades de contribuição para o ensino e as aprendizagens de professores, alunos e públicos em geral interessados nessa modalidade de ensino. Sua natureza é descritiva e foi utilizado para responder as questões de pesquisa e os objetivos, dados primários e secundários contidos em registros, documentos, e pesquisas já realizadas sobre o assunto. Tivemos como resultado desta pesquisa que a Biblioteca Digital EJA é uma ferramenta tecnológica que realmente pode contribuir para a formação continuada dos educadores de EJA, visto a possibilidade de disponibilizar material (artigos, monografias, dissertações, teses, livros, fotos, vídeos), além de ser um ambiente interativo onde por e-mail o educador pode tirar dúvidas, entre outros.";"This master&#8223;s dissertation suscitate the discussion about the thematics of Education of Youngsters and Adults (EJA: Educação de Jovens e Adultos ) and the NTIs ( Núcleo de Tecnologias da Informação : Information Technologies Nucleus), and aims at: study the andvances of communication and information technologies and it&#8223;s contributions for teaching and learning of people, situating the virtual libraries and its contributions for teaching and learning, specifically, the education of youngsters and adults; describe and present the evolution of EJA&#8223;s Digital Library as a didatic-pedagogic resource, made possible by the communication and information technologies, in the process of teaching and learning of the EJA modality of teaching. The EJA&#8223;s Digital Library, our object of study, is inserted in the process of dissemination of information about Education of Youngsters and Adults, in a perspective where teaching and learning are presents. We had for theorical basis some authors like Paulo Freire and Pierre Lévy. This investigation characterizes as a case study: The case of the EJA&#8223;s Digital Library&#8223;s organization and the possible contributions for teaching and learning of teachers, students and publics in general, interested in this teaching modality. It&#8223;s nature is descriptive and primary and secundary data within registers, documents and reseaches about the subject were used to answer the research questions and objectives. As for the results of this research, the EJA&#8223;s Digital Library is a technological tool which can contribute to continual education of EJA&#8223;s teachers, considering the possibility of providing materials (articles, monographs, dissertations, thesis, books, picture and video phootage), further is an interactive environment where, through email, the educator can answer student&#8223;s questions, amongst others.";"primary[Lira, Roseane Barros da Silva(http://lattes.cnpq.br/0298217202684188)]";"advisor[Prestes, Emília Maria da Trindade(http://lattes.cnpq.br/8104627122146105)]";"Educação de Jovens e Adultos|NTIs|Biblioteca Digital";"Education of Youngsters and Adults|NTIs|Digital Library for Education of Youngsters and Adults";"UFPB";"Programa de Pós Graduação em Educação";"masterThesis";"openAccess";"2010";"https://repositorio.ufpb.br/jspui/handle/tede/4626";"masterThesis";"por"
"IBICT_1a162cdbc37499617dc42a7df224f624";"A representação da informação na Biblioteca Nacional do Brasil: do documento tradicional ao digital";"Aborda o processo de organização e representação da informação na Biblioteca Nacional do Brasil numa perspectiva histórica. O estudo de caso se desenvolve a partir de três momentos considerados marcantes na trajetória da organização da informação na Instituição. No percurso são descritos e documentados os padrões, normas e protocolos utilizados para a organização e representação da informação e sua evolução em busca do compartilhamento da informação e da interoperabilidade. O estudo buscou resgatar a história dessa 'Casa de Memória' no que tange ao tratamento da informação";"In a historical approach discusses the process of organizing and representing information at the National Library of Brazil. The case is developed from three remarkable moments in the history of information organization in the Institution. Throughout the research are described and documented standards, guidelines and protocols used for the organization and representation of information and its evolution toward seek of information sharing and interoperability. The study aimed to reconstruct the history of this 'Memory House' with regard to the inofrmation processing";"primary[Bettencourt, Angela Maria Monteiro(http://lattes.cnpq.br/0446451684276447)]";"advisor[Souza, Rosali Fernandez de(http://lattes.cnpq.br/1722582102636346)]|referee[Prado, Geraldo Moreira(http://lattes.cnpq.br/4611487449721174)|Biochini, Jorge Calmon de Almeida(NA)|Mey, Eliane Alves(NA)]";"Biblioteca digital|Biblioteca Nacional|Organização da informação|Recuperação da informação|Ciência da informação";"Digital library|Brazilian National Library|Information organization|Information retrieval|Information science";"IBICT";"Programa de Pós-Graduação em Ciência da Informação";"masterThesis";"openAccess";"2011";"http://ridi.ibict.br/handle/123456789/747";"masterThesis";"por"
"PUC_GO_c342f5beb38ded0fef7caaa6de58d24f";"LETRAMENTO INFORMACIONAL E LITERÁRIO NA EDUCAÇÃO BÁSICA";"Esta pesquisa tem como foco investigar a relação do leitor escolar com a biblioteca digital para acessar e manejar informações relevantes relativas à sua formação literária. Trata-se de um estudo caracterizado como Pesquisa-Ação Integral e Sistêmica (PAIS), numa abordagem dinâmica. A Antropopedagogia tem como objeto um processo educativo que envolve os princípios da Antropologia e os da Pedagogia. Daí, a proposta metodológica da pesquisa-ação do ato educativo em sala de aula junto à biblioteca, cuja interpretação dos dados leva em conta indícios, sinais e pistas na escola Centro de Ensino e Pesquisa Aplicada à Educação, da Universidade Federal de Goiás-Brasil e seus espaços: sala de aula, biblioteca escolar e sala de informática. O processamento e a análise dos dados da experiência foram realizados a partir de categorias de análise fundamentadas na concepção relativa aos conceitos: leitor, leitura literária, letramento informacional e literário, tendo como referência os objetivos desta investigação. Foram estabelecidas aproximações conceituais relativas a letramento informacional e literário, leitor e leitura literária. Para delimitar os conceitos leitor e leitura, recorremos aos teóricos Wolfgang Iser e Antônio Candido; sobre letramento, letramento literário e informacional contamos com Magda Soares, Jack Goody e Ian Watt, John R. Bormuth, Graça Paulino e Egon de Oliveira Rangel, Bernadete Campello, Kelley Cristine G. D. Gasque e Carol C. Kuhlthau. Identificamos a experiência do leitor, seus caminhos e seus descaminhos, mediante diálogo entre a abordagem teórica e os resultados evidenciados ao longo da experiência compartilhada com duas turmas do 6º ano do ensino fundamental, do CEPAE-UFG, o que permitiu identificar a prática de leitura literária e informacional no âmbito da sala de aula e da biblioteca.";"This research thesis focuses on the relationship between the elementary school reader and the digital library, so that relevant information relative to literary formation can be accessed and easily managed by the student. This investigation can be characterized as a dynamic approach to Systemic and Integral Action Research (PAIS: Pesquisa-Ação Integral e Sistêmica). This forms part of Anthropological Pedagogy that has as its object an educational process that involves the principles of Anthropology and Pedagogy. Consequently, we have a methodological proposal of research action of the educational act in the classroom assessed by the library. The interpretation of this data considers the signs, indications, and evidence of the CEPAE-UFG Elementary School, Goiânia, Goiás, Brazil (Centro de Ensino e Pesquisa Aplicada à Educação - Universidade Federal de Goiás-Brasil). It also takes into account the schools physical structure: classrooms, school library, computer rooms. The interpretation of the data of this experience was based on categorical analysis relative to the following concepts: reader, information literacy, and information literacy applied to literature. The latter were the reference and object of researchers investigation. Conceptual approaches relative to information literacy and information literacy applied to literature, reader, and the reading of literature were thus constructed. So as to define the concepts of reader and reading, the theoretical works of Wolfgang Iser and Antonio Cândido were pursued. On literacy, literary and informational, Magda Soares, Jack Goody & Ian Watt, John R. Bormuth, Graça Paulino, Egon de Oliveira Rangel, Bernadete Campello, Kelly Cristine G.D. Gasque and Carol C. Kuhlthau were relied on. The readers experience, successes and failures, through dialogue, amidst a theoretical approach and results that have been evidenced along a journey with the students of the sixth grade classes of CEPAE-UFG Elementary School has been discerned. This allowed us to identify the practice of literary and informational reading in the classroom and library environment.";"primary[Silva, Maria Raquel Gomes da(http://lattes.cnpq.br/3014052634556228)]";"advisor[Machado, Lacy Guaraciaba(http://lattes.cnpq.br/6281312559432634)]|referee[Nascimento, Maria Teresinha Martins do(http://lattes.cnpq.br/8206433968369762)|Mesquita, Deise Nanci de Castro(http://lattes.cnpq.br/4043217912376564)]";"Biblioteca Digital|Leitor e Leitura Literária|Letramento Informacional e Literário";"Digital Library|Information Literacy|Literary Information Literacy|Reader and Literary Reading";"PUC_GO";"Literatura e Crítica Literária";"masterThesis";"openAccess";"2015";"http://localhost:8080/tede/handle/tede/3235";"masterThesis";"por"
"PUC_SP-1_ae66cac7676c04f8f7b1b522f1e68a48";"Findability: elementos essenciais para as formas de encontro da informação em bibliotecas digitais";"Este estudo tem por objetivo recomendar elementos essenciais que impactam as formas de encontro da informação em ambientes de bibliotecas digitais, incluindo as funcionalidades encontradas na Web 2.0. A fundamentação teórica está baseada no conceito de Findability, cunhado por Morville, na contribuição expressiva de Manovich, no estudo de Santaella sobre os perfis cognitivos de leitores e internautas e na visão de Weinberg e Cunha sobre a missão de bibliotecas digitais. O desenvolvimento deste trabalho está baseado no método de estudos de casos qualitativos, ressaltando aspectos positivos e negativos de interfaces de busca a partir de elementos considerados relevantes para projetos de bibliotecas digitais e identificados com a contribuição de conceitos trazidos da área de Biblioteconomia e Ciência da Informação. O estudo destaca a contribuição das bibliotecas digitais para a pesquisa na Web, sem no entanto deixar de apontar para as suas fragilidades e necessidade de evolução. O tratamento da informação no momento da entrada de dados, o desenvolvimento de interfaces de busca mais inteligentes, os diversos perfis cognitivos de usuários, a participação de equipes multidisciplinares e o monitoramento constante do ambiente digital devem ser elementos considerados e perseguidos ao longo da existência de um projeto deste perfil. O estudo destaca por fim, as mudanças que devem ocorrer com a busca a partir da Web Semântica e o desenvolvimento da inteligência artificial, impactando na forma como estamos acostumados a buscar a informação, aumentando cada vez mais a sua encontrabilidade";"This study aims to recommend key elements which impact the ways to find information in digital library environments, including features found in Web 2.0. The theory is based on the concept of Findability, coined by Morville, on the significant contribution of Manovich, on Santaella&#8223;s study about cognitive profiles of readers and Internet users, and on Weinberg and Cunha&#8223;s view on the mission of digital libraries. The development of this work is based on the method of qualitative case studies, highlighting positive and negative aspects of search interfaces from elements considered relevant to digital library projects and identified with the contribution of concepts brought from Library and Information Science. The study emphasizes the contribution of digital libraries for Web search, without however fail to point to their weaknesses and need for evolution. The processing of information at the time of data entry, the development of more intelligent search interfaces, the different cognitive profiles of users, the participation of multidisciplinary teams and constant monitoring of the digital environment elements must be considered and pursued over the existence of a design of this profile. The study points out finally the changes that must occur in searching from the Semantic Web and the development of artificial intelligence, impacting the way we are used to seek information, continually increasing its 'findability.'";"primary[Landshoff, Renate(http://buscatextual.cnpq.br/buscatextual/visualizacv.do?id=K4183255P8)]";"advisor[Silva, Alexandre Campos(NA)]";"Biblioteca digital|Interface de busca|Metadados|Vocabulário controlado|Busca|Tratamento da informação";"Digital library|Search interface|Findability|Metadata|Controlled vocabulary|Search|Information processing";"PUC_SP";"Programa de Estudos Pós-Graduados em Tecnologia da Inteligência e Design Digital";"masterThesis";"openAccess";"2011";"https://tede2.pucsp.br/handle/handle/18089";"masterThesis";"por"
"UFCG_0deb5360896c62759e6d996cfa02c159";"PhotoGeo - Uma biblioteca digital de fotografias com suporte de geoprocessamento.";"A grande facilidade de capturar fotografias com as câmeras digitais fez com que as pessoas estejam produzindo uma quantidade enorme de imagens digitais. Isto acarretou num aumento da complexidade no gerenciamento desse tipo de arquivo. Além disso, os dispositivos móveis com chip GPS e câmera digital embutidos passaram a prover armazenamento nos metadados desses arquivos, além de informações temporais, também informações relativas à posição geográfica (latitude e longitude) do momento da captura da foto, permitindo que seja explorado o aspecto geográfico da fotografia. Os sistemas existentes de organização de fotografias georreferenciadas não exploram de forma eficiente essas informações. Desta maneira, nesta dissertação é proposta a criação de uma ferramenta, chamada PhotoGeo, que permite aos usuários organizarem, navegarem, anotarem e consultarem suas fotos georreferenciadas de maneira simplificada e explorando adequadamente as informações geográficas e temporais. O PhotoGeo propõe um mecanismo novo de organização automática de fotografias, que realiza uma classificação utilizando esses metadados e informações extraídas de fontes externas. Também, é proposto no PhotoGeo uma interface multi-modal para navegar em uma coleção de fotos, dotada também de um mecanismo de consultas avançadas de fotografias que explora os domínios de dados convencional, espacial e temporal. Outra contribuição muito importante do PhotoGeo, é uma nova solução para a sugestão de pessoas que estão presentes nas fotografias, ampliando e utilizando as informações de contextos do usuário.|Since digital cameras made photography capturing easy, people are producing and storing an enormous amount of digital images. This caused an increased complexity in managing this kind of media file. Furthermore, the mobile devices with embedded GPS and digital cameras are capable of store temporal (timestamp of the shot) and geographic (latitude and longitude) information in image files metadata, enabling the treatment of the geographical aspects of photography. The existing geographic photo organizers, however, do not efficiently explore spatial-temporal metadata. In this study, we propose a new photo organizer tool - PhotoGeo - which provides the functionalities of organizing, navigating, annotating, and searching geo-referenced photos, which has enhanced usability and adequately explores geographic and temporal information. PhotoGeo proposes a novel automatic photo organizing mechanism which classifies pictures based on metadata and external sources. It also proposes a multi-modal interface to enable navigation within a photo collection, accompanied by a mechanism to perform advanced search in photography collections which explores the conventional, spatial, and temporal domains. Another very important contribution of PhotoGeo, is a new solution to suggest identification of people who are subject in the photos, expanding and utilizing the contextual informations of user.";"";"primary[LACERDA, Yuri Almeida.(http://lattes.cnpq.br/5890923112747925)]";"advisor[BAPTISTA, Cláudio de Souza.(http://lattes.cnpq.br/0104124422364023)]|referee[SAMPAIO, Marcus Costa.(NA)|CASANOVA, Marco Antônio.(NA)]";"PhotoGeo|Biblioteca digital de fotografias|Fotografias digitais|Geoprocessamento e fotografias|Fotografias georreferenciadas|Georreferenciamento de fotografias digitais|Anotação automática de pessoas|Digital photo library|Geo-referenced photos|Geoprocessing and photographs";"";"UFCG";"PÓS-GRADUAÇÃO EM CIÊNCIA DA COMPUTAÇÃO";"masterThesis";"openAccess";"2009";"http://dspace.sti.ufcg.edu.br:8080/jspui/handle/riufcg/1317";"masterThesis";"por"
"UFC-7_aada9c2e7782124f1ec6cda8f734a4ad";"Competências Informacionais dos Alunos dos Cursos a Distância da UNOPAR no Uso da Biblioteca Digital";"";"";"primary[Cruz, Vilma Aparecida(NA)]";"";"Biblioteca Digital|Educação a Distância|Competência Informacional|Digital Library|Distance Education|Information Literary|Ambiente Virtual de Aprendizagem|Educação - Efeito das inovações tecnológicas|Realidade Virtual na Educação";"";"UFC";"";"masterThesis";"openAccess";"2007";"http://www.repositorio.ufc.br/handle/riufc/2975";"masterThesis";"por"
"UFMG_a01854704f00bcf7e763e7b620d42923";"Análises das bases teóricas dos estudos de uso do Portal de Periódicos CAPES";"";"";"primary[Elizabeth Almeida Rolim(NA)]";"advisor[Beatriz Valadares Cendon(NA)]|referee[Ricardo Rodrigues Barbosa(NA)|Ana Maria Rezende Cabral(NA)]";"Biblioteca Digital de Periódicos|Análise de Assunto|Estudos de Usuários|Estudos de Uso|Análise de Citações|Portal de Periódicos CAPES";"";"UFMG";"";"masterThesis";"openAccess";"2012";"http://hdl.handle.net/1843/BUOS-8TML29";"masterThesis";"por"
"UFMG_7404292c60144375acefb8c243b2312f";"Controle de autoridade de nomes de pessoas: uma proposta a partir da análise da biblioteca digital do Ministério Público Federal";"";"";"primary[Keila Mara Lara Rosado(http://lattes.cnpq.br/7161877450274652)]";"advisor[Célia da Consolação Dias(http://lattes.cnpq.br/0933539682074676)]|referee[Benildes Coura Moreira dos Santos Maculan(NA)|Zaira Regina Zafalon(NA)|Cristina Dotta Ortega(NA)]";"Controle de autoridade|Nomes de pessoas|Representação da informação|Biblioteca digital do Ministério Público Federal|Recuperação da informação";"";"UFMG";"Programa de Pós-Graduação em Gestão e Organização do Conhecimento";"masterThesis";"openAccess";"2019";"http://hdl.handle.net/1843/34027|https://orcid.org/0000-0001-9962-6502";"masterThesis";"por"
"UFMG_be7d809ff25ab416a4fc923b139ac636";"Avaliação de usabilidade em bibliotecas digitais: um estudo de caso";"";"";"primary[Fernanda Pereira(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|referee[Raquel Oliveira Prates(NA)|Adriana Bogliolo Sirihal Duarte(NA)]";"Avaliação analítica de usabilidade|Biblioteca Digital de|Avaliação empírica de usabilidade|Usabilidade|Interface";"";"UFMG";"";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/1843/ECID-8LAKHD";"masterThesis";"por"
"UFMG_974ec6ea3e5acf064b35c43dd302633d";"Avaliação da arquitetura da informação de bibliotecas digitais de teses e dissertações: o caso da BDTD do IBICT";"";"";"primary[Kelly Cristiane Santos Morais(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|referee[Luiz Claudio Gomes Maia(NA)|Celia da Consolacao Dias(NA)]";"Biblioteca digital de|Arquitetura da Informação|Organização e representação da informação|Busca e recuperação da informação";"";"UFMG";"";"masterThesis";"openAccess";"2014";"http://hdl.handle.net/1843/BUBD-9VYFMG";"masterThesis";"por"
"UFMG_9b4ec37f407b3be507fcd7ae98e496d1";"Metadados para descrição de documentos remanescentes de fundo eclesiástico: uma proposta de metadados e biblioteca digital para os assentos de batismo, casamento e óbito da Matriz do Pilar de Ouro Preto";"";"";"primary[Agnaldo Lopes Martins(NA)]";"advisor[Lidia Alvarenga(NA)]|referee[Renato Rocha Souza(NA)|Maria Eugenia Albino Andrade(NA)]";"Matriz do Pilar Outro Preto Minas Gerais|Biblioteca Digital|Manuscritos|Metadados|Descrição documental|Ciência da informação|Fundo eclesiástico";"";"UFMG";"";"masterThesis";"openAccess";"2006";"http://hdl.handle.net/1843/VALA-6T7R3Q";"masterThesis";"por"
"UFMG_a84a89592436224c6ec484a156381e69";"Um estudo sobre o uso de periódicos eletrônicos: O Portal De Periódicos CAPES na Universidade Federal de Minas Gerais";"";"";"primary[Luiz Claudio Gomes Maia(NA)]";"advisor[Beatriz Valadares Cendon(NA)]|referee[Marlene de Oliveira(NA)|Ricardo Rodrigues Barbosa(NA)|Alberto Henrique Frade Laender(NA)]";"Biblioteca Digital|Periódico cientifico|Periódico eletrônico em rede|Ciência da informação|Tecnologia da informação|CAPES";"";"UFMG";"";"masterThesis";"openAccess";"2005";"http://hdl.handle.net/1843/EARM-6ZPQDN";"masterThesis";"por"
"UFMG_d4e1e69b58ba84a84017c49de32940e5";"Estudo exploratório sobre compatibilização semântica devocabulário utilizando ontologia: fundamentação teórica-metodológica visando ao aperfeiçoamento do MHTX";"";"";"primary[Eliana Antonia Demarques(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|referee[Vicente Aguimar Parreiras(NA)|Mauricio Barcellos Almeida(NA)|Lidia Alvarenga(NA)]";"Ontologia|Modelagem informacional|Biblioteca digital|Modelo de interatividade em recuperação de informação|Compatibilização semântica de vocabulário";"";"UFMG";"";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/1843/ECIC-8KMJTU";"masterThesis";"por"
"UCPe_581cbcdde7607116def8c00b779fa8c4";"Um Modelo Baseado em Instituições Eletrônicas para Utilização, Certificação e Autenticação de uma Biblioteca Digital Temática";"";"";"primary[Silva, Rosaura Espírito Santo da(http://lattes.cnpq.br/6933033473962484)]";"advisor[Costa, Antônio Carlos da Rocha(http://lattes.cnpq.br/5601943285331545)]";"biblioteca digital|instituição eletrônica|certificação/autenticação|documentos eletrônicos";"digital library|electronic institution|certification/authentication|electronic documents";"UCPEL";"Mestrado em Ciência da Computação";"masterThesis";"openAccess";"2008";"http://tede.ucpel.edu.br:8080/jspui/handle/tede/35";"masterThesis";"por"
"UFPB_0a6e28bf553cbdfbc95dc738d2808817";"Educação de Jovens e Adultos e a formação de professores (as): o uso de uma biblioteca digital como ferramenta de aprendizagem";"";"";"primary[Lira, Roseane Barros da Silva(NA)]";"";"Educação de Jovens e Adultos|NTIs|Biblioteca Digital|Education of Youngsters and Adults|Digital Library for Education of Youngsters and Adults|CNPQ::CIENCIAS HUMANAS::EDUCACAO";"";"UFPB";"";"masterThesis";"openAccess";"2010";"https://repositorio.ufpb.br/jspui/handle/tede/4626";"masterThesis";"por"
"UFPB-2_f247cdba15794fecea0be518573a9e17";"Bibliotecas Digitais de Teses e Dissertações: uma estratégia de preservação da memória";"O estudo buscou analisar a Biblioteca Digital Brasileira de Teses e Dissertações como uma estratégia de preservação da memória. Neste sentido, fez discussões acerca da informação, memória, preservação, inclusive digital, bem como os arquivos abertos e o acesso livre a informação, por constituírem-se de tópicos fundamentais para a compreensão deste assunto. A metodologia utilizada consistiu de pesquisa bibliográfica em páginas da Internet, livros, artigos de periódicos e relatórios técnicos. Os procedimentos de coleta de dados, foram realizados tanto na Internet, quanto também no conjunto das instituições que participaram da amostra do estudo. Foram identificadas e analisadas políticas de informação adotadas pelas instituições participantes do consórcio interinstitucional do IBICT, bem como questões relacionadas a software e metodologias de trabalho. Concluiu-se que a BDTD se apresenta como um modelo viável de preservação e ainda eficiente veículo de promoção do acesso aos trabalhos de teses e dissertações que historicamente estiveram limitados por barreiras geográficas e financeiras. Porém, para que estes repositórios desempenhem, todavia, a contento o seu objetivo, faz-se necessário a participação de profissionais qualificados, instrumentos tecnológicos e políticas públicas e institucionais de informação que apóiem o processo.";"The study examined the Brazilian Digital Library of Thesis and Dissertations like a memory preservation strategy. This way, discussed about information, memory, preservation, inclusively digital, as well as the open archives and the open access to scientific information, because they constitute fundamental issues to the comprehension of this topic. The methodology used consisted of bibliographic search on web pages, books, scientific articles and technical reports, as well as with professionals of the institutions that made part of the sample used. It was identified and analyzed information politics adopted by the institutions that made part of the inter-institutional consortium of IBICT, as well as issues related to the kind of software and work methodology that are used. The study concluded that the BDTD is a feasible preservation model and an efficient way to promote the access to thesis and dissertations that historically were limited by geographic and financial barriers. However, to get succeed, its necessary qualified professionals, technical tools and public and institutional information politics as instruments to support the process.";"primary[Cunha, Jacqueline de Araújo(http://lattes.cnpq.br/9945640747181562)]";"advisor[Lima, Marcos Galindo(http://lattes.cnpq.br/7413464711814360)]";"Biblioteca Digital de Teses e Dissertações|Repositório digital|Arquivos abertos|Movimento do Acesso Livre|Preservação digital|Memória";"Digital Library of Thesis and Dissertations|Digital repository|Open archieve|Open Access Movement|Digital preservation|Memory";"UFPB";"Programa de Pós-Graduação em Ciência da Informação";"masterThesis";"openAccess";"2009";"https://repositorio.ufpb.br/jspui/handle/tede/3989";"masterThesis";"por"
"IBICT_20951726def17636305cfcb7266c27bd";"Repositório digital na universidade pública: o caso da Biblioteca Digital de Teses e Dissertações da Universidade do Estado do Rio de Janeiro (UERJ)";"Apresenta o panorama dos Programas de Pós-Graduação no Brasil e os oferecidos na Universidade do Estado do Rio de Janeiro (UERJ), para contextualizar o ambiente em que a produção acadêmica desses programas ocorre. Aborda a importância dessa produção no contexto da comunicação científica e sua apresentação em mídia eletrônica. Revela a trajetória das bibliotecas digitais e dos repositórios digitais, os conceitos, especificidades, funções e os movimentos dos arquivos abertos que possibilitou a interoperabilidade entre sistemas e o compartilhamento de informações entre cientistas e pesquisadores";"It presents an overview of the Graduate Programs in Brazil and at the State University of Rio de Janeiro (UERJ) to contextualize the environment in which the academic production occurs. It discusses the importance of this production in the context of scholarly communication and its presentation in the electronic media, allowing web dissemination. It shows the trajectory of digital libraries and repositories, the concepts, characteristics, functions and movements of open archives - which enabled interoperability between systems and information sharing among scientists and researchers";"primary[Silva, Neusa Cardim da(http://lattes.cnpq.br/1032372519113998)]";"advisor[Souza, Rosali Fernandez de(http://lattes.cnpq.br/1722582102636346)]|referee[Pinheiro, Lena Vânia Ribeiro(http://lattes.cnpq.br/9613980184982976)|Weitzel, Simone da Rocha(NA)]";"Comunicação científica|Repositório digital|Biblioteca digital|Universidade do Estado do Rio de Janeiro|Teses e dissertações|Produção acadêmica";"Scholarly communication|Digital repository|Digital library|Universidade do Estado do Rio de Janeiro|Theses and dissertations|Academic production";"IBICT";"Programa de Pós-Graduação em Ciência da Informação";"masterThesis";"openAccess";"2011";"http://ridi.ibict.br/handle/123456789/751";"masterThesis";"por"
"IBICT_84767a96abf0efa48316268e0f15c10a";"Biblioteca virtual temática em saúde focada nas necessidades do usuário e na usabilidade";"Aborda o levantamento de características de usabilidade que possam ser aplicadas em interfaces de bibliotecas virtuais, para atender diferenças de interação e necessidades informacionais de usuários distintos. Demonstra o surgimento e a popularização da Internet e o apresenta como fator determinante para o desenvolvimento das bibliotecas virtuais. Discorre sobre a história das bibliotecas e propõe subsídios para a criação de bibliotecas virtuais temáticas voltadas para atender as necessidades dos usuários. Apresenta o conceito de informação e informação em saúde. Aborda as relações interdisciplinares da Ciência da Informação com as Ciências Cognitivas. Demonstra, através de grupo focal, estudo sobre necessidades informacionais de usuários potenciais de biblioteca virtual temática em saúde. Discorre a respeito de usabilidade em bibliotecas virtuais e apresenta a usabilidade como parâmetro para atendimento às necessidades dos usuários. Conclui que a avaliação heurística e os preceitos de usabilidade levantados na literatura e as normas técnicas vigentes sobre o tema apresentam subsídios para aprimoramento de bibliotecas virtuais temáticas e considera que as opiniões colhidas no grupo focal são contribuições importantes para a melhoria de processos de uma biblioteca virtual temática em saúde";"This work discusses usability features that can be applied on interfaces for virtual libraries, to meet differences in interaction and information needs of different users. It presents the emergence and popularization of the Internet and presents it as a determining factor for the development of thematic virtual libraries. It presents the history of libraries and proposes subsidies for the creation of thematic virtual libraries issues aimed to meet the needs of users. It introduces the concept of information and health information. It discusses the interdisciplinary relations of Information Science with Cognitive Science. It demonstrates, through a focus group study on information needs of potential users of a thematic virtual library. It talks about usability in virtual libraries and usability features as parameters for meeting the needs of users. We conclude that the heuristic evaluation and usability principles raised in the literature and the current technical standards on the subject present subsidies for improvement of thematic virtual libraries and we consider the views gathered in focus groups are important contributions to the improvement of processes in a thematic virtual library in health.";"primary[Fonseca, Leandro Guedes da(http://lattes.cnpq.br/5080002722714402)]";"advisor[Biochini, Jorge Calmon de Almeida(NA)]|referee[Souza, Rosali Fernandez de(http://lattes.cnpq.br/1722582102636346)]";"Biblioteca virtual|Biblioteca digital|Usabilidade|Grupo focal|Estudos de usuário|Ciências cognitivas|Ciência da informação";"Virtual library|Digital library|Usability|Focus group|User studies|Cognitive sciences|Information science";"IBICT";"Programa de Pós-Graduação em Ciência da Informação";"masterThesis";"openAccess";"2012";"http://ridi.ibict.br/handle/123456789/776";"masterThesis";"por"
"URGS_3639a489f184338b8bc00efed63ae404";"Memória virtual : 50 anos da produção científica do curso de Geologia do Instituto de Geociências da Universidade Federal do Rio Grande do Sul";"";"";"primary[Blank, Veleida Ana(NA)]";"advisor[Graebin, Cleusa Maria(NA)]|coadvisor[Bruscato, Underléa Miotto(NA)]";"Tecnologias de Informação e Comunicação (TICs)|Patrimônio cultural|Informação digital|Biblioteca digital|Produção científica|Geologia";"Virtual memory|Scientific memory|Documentation|Place of memory|Information and communication technologies|Cultural heritage|Digital information|Digital library|Geology";"UFRGS";"";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/10183/34690";"masterThesis";"por"
"UFMG_e9284f62fb854f016e3c9ccbee999ec1";"Taxonomia facetada navegacional: construção a partir de uma matriz categorial para trabalhos acadêmicos";"";"";"primary[Benildes Coura Moreira dos Santos Maculan(NA)]";"advisor[Gercina Angela Borem de Oliveira Lima(NA)]|referee[Eduardo Jose Wense Dias(NA)|Lidia Alvarenga(NA)|Mauricio Barcellos Almeida(NA)|Cristina Dotta Ortega(NA)]";"Biblioteca digital de|Taxonomia facetada navegacional|Análise categorial temática|Navegação facetada|Busca e recuperação da informação|Matriz categorial para trabalhos acadêmicos|Teoria da análise de domínio";"";"UFMG";"";"masterThesis";"openAccess";"2011";"http://hdl.handle.net/1843/ECID-8LAN5K";"masterThesis";"por"
